Ski Area,Country,Resorts,Total Ski Pistes,Total Length (km),Total Green Pistes,Length Green (km),Total Blue Pistes,Length Blue (km),Total Red Pistes,Length Red (km),Total Black Pistes,Length Black (km),Number of Lifts,Tallest Point (m),Lowest Point (m),Latest Opening Time (DD-MM),Earliest Closing Time (DD-MM),Closest Airport,Travel Time to Airport (hrs)
Les Trois Vallées,France,Val Thorens; Méribel; Courchevel; Les Menuires; La Tania; Brides-les-Bains; Saint-Martin-de-Belleville; Orelle,335,600,0,,148,,104,,83,,157,3230,1100,12-11,22-04,Chambéry Airport,2
Portes du Soleil,France/Switzerland,Morzine; Avoriaz; Les Gets; Châtel; Champéry; Morgins; Les Crosets; Torgon; La Chapelle d'Abondance,306,580,0,,170,,105,,31,,196,2466,930,12-11,12-04,Geneva Airport,1.5
Paradiski,France,Les Arcs; La Plagne; Peisey-Vallandry,264,425,12,,139,,79,,34,,130,3226,1200,15-11,22-04,Chambéry Airport,2
Ski Arlberg,Austria,St. Anton; Lech; Zürs; Stuben; Warth; Schröcken,88,305,0,,42,,37,,9,,88,2811,1270,26-11,19-04,Innsbruck Airport,1.5
Dolomiti Superski,Italy,Val Gardena; Alta Badia; Arabba; Cortina d’Ampezzo; Kronplatz; Val di Fassa; Val di Fiemme; San Martino di Castrozza; Alpe di Siusi,450,1200,0,,220,,180,,50,,460,3269,1000,05-12,20-04,Innsbruck Airport,2
Les Sybelles,France,Le Corbier; La Toussuire; Saint-Jean-d'Arves; Saint-Sorlin-d'Arves; Les Bottières; Saint-Colomban-des-Villards,136,310,7,,60,,56,,13,,74,2620,1100,10-12,15-04,Lyon–Saint-Exupéry Airport,2.5
Espace Killy,France,Tignes; Val d'Isère,154,300,22,,67,,41,,24,,79,3456,1550,10-11,22-04,Chambéry Airport,2
Milky Way (Via Lattea),France/Italy,Sestriere; Sauze d’Oulx; Claviere; Montgenèvre; Sansicario; Cesana Torinese,97,400,0,,54,,36,,7,,93,2823,1350,05-12,22-04,Torino Airport,1.5
Grand Massif,France,Flaine; Samoëns; Morillon; Les Carroz; Sixt-Fer-à-Cheval,139,265,7,,68,,51,,13,,62,2500,700,10-11,22-04,Geneva Airport,1.5
SkiWelt Wilder Kaiser-Brixental,Austria,Ellmau; Söll; Scheffau; Brixen im Thale; Hopfgarten; Itter; Going; Westendorf; Kelchsau,288,284,0,,124,,129,,35,,90,1957,620,10-12,15-04,Salzburg Airport,2
Evasion Mont-Blanc,France,Megève; Saint-Gervais; Les Contamines; Combloux; La Giettaz,117,445,18,,46,,35,,18,,86,2500,850,12-12,22-04,Geneva Airport,1.5
Serre Chevalier,France,Monêtier-les-Bains; Villeneuve; Chantemerle; Briançon,81,250,13,,31,,26,,11,,62,2830,1200,15-11,15-04,Turin Airport,1.5
Alpe d'Huez,France,Alpe d'Huez; Oz-en-Oisans; Vaujany; Auris-en-Oisans; Villard Reculas,135,250,41,,40,,39,,15,,68,3330,1130,10-11,22-04,Lyon–Saint-Exupéry Airport,1.5
4 Vallées,Switzerland,Verbier; Nendaz; Veysonnaz; Thyon; La Tzoumaz,92,412,0,,48,,31,,13,,92,3300,821,15-11,15-04,Geneva Airport,2
Matterhorn Ski Paradise,Switzerland/Italy,Zermatt; Cervinia; Valtournenche,52,360,0,,22,,21,,9,,54,3883,1524,05-12,22-04,Turin Airport,2
Zillertal Arena,Austria,Gerlos; Zell am Ziller; Königsleiten; Krimml; Wald im Pinzgau,147,143,10,,70,,55,,12,,52,2500,580,15-11,15-04,Innsbruck Airport,1
Sella Ronda,Italy,Selva di Val Gardena; Canazei; Corvara; Arabba; Colfosco,40,40,0,,20,,15,,5,,36,3269,1524,05-12,15-04,Verona Airport,2
Skicircus Saalbach Hinterglemm Leogang Fieberbrunn,Austria,Saalbach; Hinterglemm; Leogang; Fieberbrunn,140,270,0,,55,,60,,25,,70,2096,840,10-12,22-04,Salzburg Airport,1.5
KitzSki (Kitzbühel/Kirchberg),Austria,Kitzbühel; Kirchberg; Jochberg; Pass Thurn; Hollersbach,57,188,0,,24,,25,,8,,57,2000,800,10-12,22-04,Innsbruck Airport,1
Alta Badia,Italy,Corvara; Colfosco; La Villa; San Cassiano; Badia,84,130,4,,45,,30,,5,,53,2550,1324,05-12,15-04,Venice Marco Polo Airport,2
Val Gardena/Alpe di Siusi,Italy,Selva di Val Gardena; Ortisei; Santa Cristina; Alpe di Siusi,115,175,10,,60,,35,,10,,78,2518,1236,05-12,22-04,Bolzano Airport,1.5
